startTime,price_eur_mwh,price_sell_eur_mwh,co2_g_kwh,load_kw,irradiance_kw_m2,T_out_C,T_in_C,hot_water_draw,EV_connected,EV_energy_req_kWh,price_norm,co2_norm,hour,dayofweek,month
2025-03-02 01:00:00,23.44354348467114,20.33290431070695,147.29287516200472,0.877379594698578,0.0,-2.3425467127153885,19.140382805956435,0.16355304311055507,1,8.607659840739625,0.08359791159286592,0.2483587566390989,1,6,3
2025-03-02 02:00:00,39.10268058246118,28.645522055118125,140.50671745980628,1.6351410364985635,0.0,0.058006897350855346,25.927021570390977,0.20429491375419354,1,9.350424138497868,0.35768363712137774,0.20837464469046188,2,6,3
2025-03-02 03:00:00,31.435465970828965,30.750244114882605,124.57982154701924,1.8416356003104704,0.0,0.07324167187318237,17.1389310864444,0.1826448065451616,1,8.14303150723206,0.2234824952264899,0.11453320788376016,3,6,3
2025-03-02 04:00:00,29.772374190881727,29.865601737755448,156.6357860793084,1.347300478821075,0.0,0.38538124672438884,19.531223368736985,0.20906067294228792,1,3.9014296329116145,0.1943729910257972,0.30340728519342236,4,6,3
2025-03-02 05:00:00,28.076670563473865,34.99947190159742,147.5104331659032,2.034313967695979,0.0,-0.010485372231932466,23.1255628149885,0.19482090674641564,1,6.744307526890497,0.16469267364323814,0.24964061066680313,5,6,3
2025-03-02 06:00:00,55.90968788772652,46.0844347692828,197.66211248619106,3.32224771094928,0.0,2.883535948788019,26.86875507187161,1.6861023470726835,1,4.440016661246776,0.6518608170297628,0.5451348282127509,6,6,3
2025-03-02 07:00:00,37.587132239500804,46.24093011501354,209.35991751673012,3.58765465706463,0.08136017218209392,2.6229570751018394,21.113904054391153,1.33332965415538,1,8.183923383781513,0.3311566219634063,0.6140584174395204,7,6,3
2025-03-02 08:00:00,42.07456794843216,36.439279374009026,216.46846186358064,2.4097569184227408,0.15684690280735455,2.718552801579186,24.762790776981134,1.2539996691054576,0,0.0,0.4097013121570047,0.655942034860354,8,6,3
2025-03-02 09:00:00,57.23627674347715,36.16342277593792,177.03655231141866,2.6172048559762953,0.22361515532171164,1.646800541227691,25.793660659644676,0.22029597607744122,0,0.0,0.6750804278381874,0.423608812575908,9,6,3
2025-03-02 10:00:00,50.87979770908972,47.798347460396855,186.79724553540592,4.286721305179863,0.2741205577946759,4.977580401969063,16.039802003207093,0.18841272028801828,0,0.0,0.5638214129214121,0.4811189188379209,10,6,3
2025-03-02 11:00:00,49.60214750574939,43.22961509847237,245.01240772815285,3.3158116151262904,0.3074751694928115,7.086328762203994,18.899630632256574,0.20636035750358991,0,0.0,0.5414583873749019,0.8241232615558601,11,6,3
2025-03-02 12:00:00,53.875833367708346,48.96325267267923,239.23189344375996,4.2161267532928655,0.31837790234991703,7.086843393725063,16.803777406798783,0.24410687359011352,0,0.0,0.6162617614587315,0.7900644111119653,12,6,3
2025-03-02 13:00:00,57.94291718306759,44.27259410365021,240.97747110784127,4.434206718494534,0.3062283930478887,4.875553790701299,23.75136067988947,0.19840936949781862,0,0.0,0.6874489291395949,0.8003493729119329,13,6,3
2025-03-02 14:00:00,62.918579823693,40.78097234268676,195.75721121925275,2.7595973714603486,0.27378658711278103,4.440029000609472,21.44564817902363,0.1652392129246677,0,0.0,0.7745391753213842,0.5339111300832944,14,6,3
2025-03-02 15:00:00,50.98647682334393,53.34737901766078,255.07820875262698,3.4984887929153468,0.2227019478444723,5.043555617624316,16.471321595377255,0.19267035131904675,0,0.0,0.5656886436791803,0.8834310661600612,15,6,3
2025-03-02 16:00:00,38.89608959323047,41.07733476658075,223.16447231829855,3.216412555252812,0.15517728017531282,2.9643756295644543,19.751756913078243,0.1978530975832295,0,0.0,0.3540676242582587,0.6953949982867638,16,6,3
2025-03-02 17:00:00,41.542005912776894,38.17011167592205,202.7507386735263,3.682020636176435,0.07946695696281268,3.550314032249842,20.66034215056732,0.22659784108779332,0,0.0,0.4003797479469235,0.5751170667736474,17,6,3
2025-03-02 18:00:00,50.0892073514189,35.52639476644324,236.5422124108076,2.363641658502403,3.78496499941185e-17,3.247453076698049,22.526952290461622,0.16951882554966372,1,12.732554058799419,0.5499835155695437,0.7742167824173282,18,6,3
2025-03-02 19:00:00,38.931897247286805,36.32079193701766,180.28402998610946,1.9555170717437882,0.0,2.941160556112802,23.384131301206292,0.1846901767343339,1,12.682208199924565,0.35469437442847657,0.4427429849004726,19,6,3
2025-03-02 20:00:00,55.31541717707586,44.842257048255,193.8533230680989,2.2220890574374352,0.0,0.8998459235199948,16.32887370424405,0.15500283195643524,1,8.47378189357025,0.6414591507136784,0.5226934012426047,20,6,3
2025-03-02 21:00:00,39.962712079627835,23.583070260292764,166.75519234100435,1.2032991437918126,0.0,0.18432529717656787,20.51890933537592,0.22019779314082052,1,10.126243740967858,0.3727369798059859,0.3630309324143396,21,6,3
2025-03-02 22:00:00,41.807598822458864,24.842610854828457,167.4190244936845,1.9042295621242575,0.0,-0.9574161626290244,17.234155647164886,0.22439323438996528,1,10.299222888593748,0.4050284859259584,0.3669422383804932,22,6,3
2025-03-02 23:00:00,29.68666613272452,21.78093707164573,116.86256531165009,1.7281770422256455,0.0,-1.1966881040003696,23.513386965409875,0.19571913688027573,1,5.414606417913781,0.19287282181743295,0.06906305366801685,23,6,3
2025-03-03 00:00:00,37.751318933532694,19.849965072404157,142.5328536647223,1.109840723879488,0.0,-0.6891782255092342,22.655522756050633,0.2038268658664326,1,12.007169551291293,0.33403042202498245,0.220312660338743,0,0,3
2025-03-03 01:00:00,28.94509202839684,18.78445725083803,145.35585636570752,0.7017429755023874,0.0,0.016223471086178387,23.485348764440076,0.2249813838231728,1,8.812492111353428,0.17989286799568036,0.23694582169173234,1,0,3
2025-03-03 02:00:00,30.511731087943403,21.674071258325096,139.4903534324724,1.840394970750542,0.0,0.8714824692191279,16.73431398377138,0.17683014304739372,1,6.741325245690626,0.207314136523799,0.20238621724258216,2,0,3
2025-03-03 03:00:00,39.763985637204605,33.135408790211294,165.91844745155012,1.3985455443938921,0.0,-0.35918279904631656,21.463786977541634,0.21069652858904117,1,9.977812103199808,0.36925862203868864,0.35810082279994776,3,0,3
2025-03-03 04:00:00,33.257043531790025,23.52303094262264,131.6315702998083,1.9992540562699181,0.0,2.5673513298540973,25.082847438795643,0.24639193476849505,1,5.372032638379385,0.2553660150069592,0.15608218507210875,4,0,3
2025-03-03 05:00:00,38.33243280332206,22.147907960945357,180.8509541515884,1.9841013508318535,0.0,1.536432110283409,23.774565589547628,0.2157967818412203,1,6.877328565918733,0.3442018009216125,0.44608330799546264,5,0,3
2025-03-03 06:00:00,41.321006274887445,43.022316896843186,152.27695759255124,2.7646574463080285,0.0,2.5719994532518826,25.388790774555265,1.183582602541023,1,5.22422771727275,0.39651153696478597,0.2777250222947949,6,0,3
2025-03-03 07:00:00,52.63719120777706,34.13187873514477,186.1476996375459,3.6743715425554413,0.07708938467192519,2.6319699151422693,18.326090223927633,1.3426950520471794,1,9.84464764407853,0.5945815032839127,0.47729178763414726,7,0,3
2025-03-03 08:00:00,45.52512762247509,40.571043481594955,142.8050455206568,2.205110219851804,0.15159160854901388,1.6878457156935593,19.149332350776145,1.5143449543224923,0,0.0,0.47009730625510565,0.2219164175923751,8,0,3
2025-03-03 09:00:00,58.53122290352007,46.316825496525574,161.8145126499227,2.93715073196749,0.2135433106301963,5.626817033656174,20.726603354497275,0.1572670766684626,0,0.0,0.6977461887660876,0.3339203961521823,9,0,3
2025-03-03 10:00:00,46.35134713361702,45.966082623388075,226.11660111412718,4.384254460284683,0.2603838331253779,5.965740515917585,21.49710712289798,0.21765698118812815,0,0.0,0.48455882943757445,0.7127889719371209,10,0,3
2025-03-03 11:00:00,53.83588536202302,36.39795928495241,157.49713907702386,4.142499671323858,0.2884552517761804,5.256643234104367,18.511083361240285,0.2154212199272917,0,0.0,0.6155625416962822,0.3084823860383073,11,0,3
2025-03-03 12:00:00,51.903494160821154,56.59046958391679,264.923651164198,3.9407352410503336,0.2995287929262268,5.716560720788984,19.752992224129812,0.23763236906269644,0,0.0,0.5817394235334638,0.9414405155190975,12,0,3
2025-03-03 13:00:00,59.897593624062594,39.08405917595607,184.81704345984267,4.219828381265364,0.29546007542893715,6.07266717284542,22.82243631752074,0.199999278815421,0,0.0,0.7216621113320679,0.46945154755879565,13,0,3
2025-03-03 14:00:00,50.55812173406781,39.6899591443163,264.1434384869636,3.2451707551820013,0.2610722619172922,3.7038650801262807,22.258331386445068,0.21921385497664847,0,0.0,0.5581910392649088,0.9368434942886328,14,0,3
2025-03-03 15:00:00,47.59132595710901,49.66053590373087,220.380119883222,3.505930522058397,0.20929683372380636,4.269990413105814,16.625273300945135,0.168201820865306,0,0.0,0.5062624835632387,0.6789895647035603,15,0,3
2025-03-03 16:00:00,38.94822872911104,45.5801691994609,221.57127733595158,3.5757553007895204,0.1488823445233549,4.981379214765218,25.561707337162474,0.15028696926893534,0,0.0,0.3549802283690096,0.6860078768366491,16,0,3
2025-03-03 17:00:00,58.82244012663492,35.029543086589975,164.97486750874188,3.516115835157733,0.07770470278072265,2.218677797718621,21.160710105838064,0.16722539943602563,0,0.0,0.7028434354014146,0.35254123993709874,17,0,3
2025-03-03 18:00:00,38.015529668336654,29.438136882832612,186.52187541573676,2.0482147314194865,3.685658077988306e-17,2.999467325536334,20.3315144577912,0.15622145983070168,1,11.869972528093296,0.3386549674573987,0.47949643522122065,18,0,3
2025-03-03 19:00:00,47.22548396469691,25.732923281912154,157.63291715080504,3.0371601669788912,0.0,0.5822735137450525,25.310300973569827,0.19277180248592837,1,12.281932407161351,0.4998590612486581,0.3092823918649444,19,0,3
2025-03-03 20:00:00,49.26228160842984,42.43509636682111,182.33383449248484,2.305832155562974,0.0,1.6911492440952902,16.868317399049513,0.19683033372636125,1,9.59613492985728,0.5355096310374677,0.4548204544277697,20,0,3
2025-03-03 21:00:00,32.53354715997961,28.71226926555057,173.95052239639833,1.2787526909558118,0.0,0.5771679866303894,21.097296383533624,0.21444726975097003,1,10.794825705111482,0.24270248018083593,0.4054258921349283,21,0,3
2025-03-03 22:00:00,37.46918988097366,29.654410783256612,176.77335596674482,1.6319515402712652,0.0,-1.4696639259468138,23.915179912575404,0.16407718664219106,1,10.391438560598015,0.32909224787270247,0.42205805696843046,22,0,3
2025-03-03 23:00:00,22.088953229723554,20.10161319450042,180.41110195277983,1.6909772298931505,0.0,1.0199239988816944,19.815620622815377,0.17147160974961892,1,4.736881979053282,0.05988818541174973,0.443491694253224,23,0,3
2025-03-04 00:00:00,38.27835783038667,28.768014313783027,143.0463090621777,1.5156143451681445,0.0,-0.9722077032163231,23.481199266413306,0.22983261625576154,1,9.72438487922354,0.34325531337907594,0.2233379448949563,0,1,3
2025-03-04 01:00:00,26.4985045291132,20.100312818351888,122.5164823527179,1.0124324926761752,0.0,-0.9362205685468233,25.346448160805537,0.20765224947791883,1,10.367517258408743,0.13706964564169888,0.1023759918340612,1,1,3
2025-03-04 02:00:00,41.98862721752948,22.692958693668242,128.35001630091546,1.2041323519983589,0.0,0.38373152557948126,18.717564050737174,0.15293635936844885,1,9.419301141939542,0.4081970704203872,0.13674723468999167,2,1,3
2025-03-04 03:00:00,41.70793710195649,37.296789859384404,165.8957898257504,1.8834733809076096,0.0,1.8179884517011313,18.5931800198617,0.23484046723239205,1,9.66855089327901,0.40328408233585455,0.35796732383245794,3,1,3
2025-03-04 04:00:00,38.943753735749816,21.391606157410607,119.62052187230059,1.3341138226637033,0.0,0.2842862418939758,19.94004835724017,0.21298055982244035,1,4.401923588694397,0.3549019014602862,0.08531296248384101,4,1,3
2025-03-04 05:00:00,28.569654484871197,27.49330432078994,161.3691030842097,2.3263688417307367,0.0,2.094771094508884,20.60690391782438,0.16866391064364855,1,5.729802543606276,0.1733214923914403,0.33129603834618954,5,1,3
2025-03-04 06:00:00,45.29606903123123,34.235604941538625,121.04687070742483,2.7841695466437946,0.0,3.2478088985936577,17.318726989197724,1.3140493059426914,1,4.005001137381077,0.46608803743157173,0.09371702469461753,6,1,3
2025-03-04 07:00:00,54.63627267862599,51.52276904375178,148.07399018777613,2.7326500009976766,0.07840881291722983,4.298002853468826,18.596608779270053,1.540160560368932,1,10.291875673487292,0.6295719176283635,0.2529610945165533,7,1,3
2025-03-04 08:00:00,50.14274274567174,36.74563725483022,188.22676477513136,2.9432223549785625,0.1495055464037433,4.514333068290167,25.432713215138758,1.5456008861445016,0,0.0,0.550920558733775,0.4895416611056692,8,1,3
2025-03-04 09:00:00,46.77195349216195,39.519992847020944,186.20421752065167,3.7994187180505348,0.21210172388936988,4.601639104221499,22.06453149122935,0.23051886639403782,0,0.0,0.49192080591327453,0.4776247915907851,9,1,3
2025-03-04 10:00:00,49.45807533351031,50.53912448310592,199.35494902432313,3.2637639301220345,0.26040304912496876,4.627291356935073,18.783090586545196,0.1858582638173339,0,0.0,0.5389366567322734,0.5551090387486316,10,1,3
2025-03-04 11:00:00,49.07815742711203,40.5114246076498,225.0055460824505,3.102943116951532,0.29516464013585925,5.850189169516512,25.815856996223534,0.20493031465525255,0,0.0,0.5322868602354319,0.7062426241041985,11,1,3
2025-03-04 12:00:00,64.13940964309423,64.63990961513272,186.15665344158973,3.791464533617629,0.30785530407445083,4.803594907008638,23.880266583994594,0.20825379784982245,0,0.0,0.7959076597217571,0.4773445435409453,12,1,3
2025-03-04 13:00:00,46.51410700039603,37.79489890410489,194.67495429827582,4.056984171656451,0.2949863730196732,2.861630690907207,19.435010552906817,0.20586764177266628,0,0.0,0.48740765539103936,0.5275344610189268,13,1,3
2025-03-04 14:00:00,46.00813724127798,44.955379726737384,240.2904028170631,3.9362326331032005,0.26670855160135054,5.929313147863142,23.50396972890733,0.15729058453777325,0,0.0,0.47855154233338376,0.7963011593777952,14,1,3
2025-03-04 15:00:00,47.10565648146802,43.70998169166517,222.82299291994258,2.4807123310448502,0.21509504665282134,5.929409409219026,21.638015850229948,0.1911252874433882,0,0.0,0.49776169135694914,0.6933829981106413,15,1,3
2025-03-04 16:00:00,48.24345019652597,49.92984732302625,162.54622750420134,4.014782826971568,0.15115122110314594,2.0507025317804337,22.457282338453325,0.18388841212892879,0,0.0,0.5176767744133106,0.3382316677040473,16,1,3
2025-03-04 17:00:00,45.838960908603646,55.419975697402265,226.0225716045694,3.188696410071294,0.07842562887311974,2.689845786319128,18.68537156133984,0.24927777182392674,0,0.0,0.47559040740023084,0.7122349490862496,17,1,3
2025-03-04 18:00:00,54.59783385181056,41.44165668990103,212.0092040752278,2.150948972027727,3.674579572046336e-17,3.55176164589736,17.522328272654082,0.19656885634876436,1,11.948135526516038,0.6288991133946196,0.6296680414694298,18,1,3
2025-03-04 19:00:00,31.384643178042424,34.80167633781784,150.24615573868618,3.0667092296762837,0.0,4.223137384356692,17.9891396252088,0.1935227875690546,1,11.557946723671186,0.22259293139246167,0.2657595165942518,19,1,3
2025-03-04 20:00:00,58.45742963384944,31.210594463472564,202.27675453568875,1.745809604692989,0.0,1.4723880536951748,16.286323258815898,0.19836875664225595,1,8.379292950006606,0.6964545670291755,0.5723243472907159,20,1,3
2025-03-04 21:00:00,35.07036178621191,33.51423863966797,171.52196393113448,1.6281092699346575,0.0,0.11176998342007893,20.34746147187608,0.24192825819693625,1,12.142449285335093,0.2871049701149938,0.39111680033214535,21,1,3
2025-03-04 22:00:00,32.61011878182872,27.903115501834858,136.37978271655675,1.7927086822035947,0.0,0.18962315917485562,19.777170304661063,0.21114538546344247,1,9.2589669166608,0.24404273209882757,0.1840587021468113,22,1,3
2025-03-04 23:00:00,21.542706682682915,21.255435372222088,156.21837607498193,1.7396872232353575,0.0,1.4572009116845412,15.679445088868937,0.18891433874880526,1,6.985556704947461,0.05032709783533357,0.30094790109510366,23,1,3
2025-03-05 00:00:00,35.234302004733095,26.70506781346734,152.29686015842063,1.5363679760514033,0.0,-0.656352436494568,24.74185000284498,0.24125773965506847,1,10.174213992445035,0.2899744560551241,0.2778422884204449,0,2,3
2025-03-05 01:00:00,32.02746896594874,18.22644908284658,171.05758196290674,0.841401819437104,0.0,-0.6978443650976669,23.050804125468535,0.2429842941567063,1,10.02921576511939,0.23384446916024876,0.3883806569326881,1,2,3
2025-03-05 02:00:00,33.20232249483567,25.946010683462422,156.95010978858193,1.3180890355691446,0.0,-0.07217763365651964,20.68412473844655,0.17643127338652623,1,8.852810403857095,0.25440821924710066,0.30525928376628675,2,2,3
2025-03-05 03:00:00,30.822262584155872,25.455510719836656,127.36268648376178,1.7355342080742284,0.0,-0.05648627570737974,26.339834725995107,0.18933960921539839,1,6.732535961115534,0.21274944562846612,0.13092987711126772,3,2,3
2025-03-05 04:00:00,40.174635647123665,27.031538231119708,117.6050819485435,2.0600787057639365,0.0,1.6503571602130696,26.154079665387954,0.2466458670048348,1,6.011610436480871,0.37644633009718953,0.07343796943569106,4,2,3
2025-03-05 05:00:00,45.05432945292196,26.761925685374937,178.5075181923004,2.359439538746509,0.0,3.885435922462915,17.13370407825908,0.20410486888622198,1,6.55429319473904,0.46185681017453456,0.43227575888556236,5,2,3
